,Unnamed: 0,TIMESTAMP,RECORD,Temp_degC,EC_uScm,pH,DO_Sat,DO_mg,Turbidity_NTU,Chloraphylla_ugL,PC1,PC2,PC3,PC4,PC5
2834,8872,2015-07-30 00:03:30,41824,-0.9434604289970449,0.4760597176271133,0.5731810399111363,90.1,6.96,-0.6522489514221361,-0.7874572975673088,0.19135744158561407,0.21643963826389845,0.044539075848901294,0.019278791560350308,-0.010591874881852429
2835,8873,2015-07-30 00:33:30,41825,-0.9949001128927658,0.3695130118345437,0.5731810399111363,90.4,7.01,-0.5670477401777902,-0.8717650360131821,0.1947086850998219,0.21314055809462099,0.03233046175724921,0.04383751201483022,-0.015815931593313654
2836,8874,2015-07-30 01:03:30,41826,-1.033479875814556,0.2797894701144851,0.5731810399111363,89.9,6.99,-0.5883480429888767,-0.6188418206755623,0.20961484849157827,0.17966498251490984,0.02689211483463665,0.031637864717370894,0.007588164046052595
2837,8875,2015-07-30 01:33:30,41827,-1.06348635808706,0.20128137110943378,0.648907915638001,89.6,6.99,-0.41794562050018486,-0.9560727744590554,0.20498914372991722,0.19848850137812032,0.024806108283768075,0.08212314187906342,-0.02734888199957446
2838,8876,2015-07-30 02:03:30,41828,-1.0934928403595636,0.1424002968556453,0.34600041273053556,89.1,6.96,-0.5244471345556173,-0.8155598770492665,0.19329292169404325,0.19242047066840576,-0.021068259685078156,0.05768536282156087,0.010666451719793813
2839,8877,2015-07-30 02:33:30,41829,-1.080632919385633,0.10034238667436782,-0.10836084163065922,88.6,6.93,-0.5670477401777902,-0.8155598770492665,0.15199421059890858,0.20016550468117963,-0.08271555901323022,0.04256235810530915,0.04433586959844068
2840,8878,2015-07-30 03:03:30,41830,-1.1234993226320673,0.12838099346188614,0.34600041273053556,88.7,6.95,-0.5244471345556173,-0.759354718085351,0.19810825011706468,0.18624658922416248,-0.021802980960990512,0.056928162250365164,0.01866911037894581
2841,8879,2015-07-30 03:33:30,41831,-1.1577924452292137,0.12838099346188614,0.5731810399111363,89.8,7.04,-0.6096483457999633,-0.7874572975673088,0.22948693118369917,0.1856892634587808,0.0028341645215957524,0.05509086466312321,0.0008513464175763546
2842,8880,2015-07-30 04:03:30,41832,-1.1749390065277883,0.14520415753439714,0.49745416418427163,90.6,7.11,-0.5457474373667037,-0.7874572975673088,0.21819771815231548,0.18877948328092314,-0.0028256731360970385,0.06212158633312158,0.010311642753678331
2843,8881,2015-07-30 04:33:30,41833,-1.153505804904571,0.1788504856794191,0.5731810399111363,90.0,7.05,-0.6735492542332226,-0.9279701949770975,0.2285431292561302,0.20692351530899863,0.003633041473328251,0.05316187387381713,-0.009981485713674104
2844,8882,2015-07-30 05:03:30,41834,-1.10206612100885,0.30782807690200337,0.421727288457407,88.6,6.91,-0.6735492542332226,-0.8436624565312243,0.2034630847823642,0.2157806468331952,0.0019295998052192439,0.03534859611568688,0.009038641369495297
2845,8883,2015-07-30 05:33:30,41835,-1.1406458839306404,0.2797894701144851,0.49745416418427163,88.7,6.93,-0.8013510710997415,-0.7874572975673088,0.2267153256600552,0.20955464511027244,0.004978149467981589,0.02146243082077629,0.010634857377950667
2846,8884,2015-07-30 06:03:30,41836,-1.0463397967884867,0.47045199626960965,0.49745416418427163,88.9,6.9,-0.7374501626664821,-0.7312521386033932,0.20254705302730425,0.21899383190489372,0.031496849065603065,0.010870458635188273,0.012424419516567108
2847,8885,2015-07-30 06:33:30,41837,-0.9991867532174098,0.5237253491658944,0.5731810399111363,88.8,6.87,-0.780050768288655,-0.7312521386033932,0.20505012165592632,0.22130936648233546,0.04650223939926821,0.0015688046435341583,0.0024724398050459165
2848,8886,2015-07-30 07:03:30,41838,-0.9220272273738293,0.7424264821085373,0.8003616670917371,89.8,6.9,-0.37534501487801186,-0.9560727744590554,0.17040347331416403,0.24175526245625717,0.10939953470798768,0.05817061490290417,-0.034268221608783914
2849,8887,2015-07-30 07:33:30,41839,-0.9091673063998986,0.7872882529685666,0.8760885428186018,88.9,6.82,-0.6948495570443091,-0.9560727744590554,0.19823020420500656,0.2521587975562748,0.11310391250832351,0.016193774170624904,-0.041988643865298346
2850,8888,2015-07-30 08:03:30,41840,-0.8791608241273949,0.7788766709323112,0.8003616670917371,89.0,6.83,-0.6735492542332226,-0.9560727744590554,0.18718420205728145,0.2526081967391854,0.1038396414742068,0.015354676288303034,-0.03967012684395129
2851,8889,2015-07-30 08:33:30,41841,-0.8748741838027508,0.8209345811135886,0.8760885428186018,89.5,6.86,-0.6735492542332226,-0.9560727744590554,0.19116300307372297,0.2534010414213964,0.11812666311662902,0.015081362238453092,-0.04466587841459505
2852,8890,2015-07-30 09:03:30,41842,-0.8362944208809606,0.8321500238285959,0.8760885428186018,89.6,6.86,-0.5244471345556173,-0.9560727744590554,0.17506417400124374,0.24865588187640417,0.1251169977605997,0.030812588767816326,-0.048092037973281244
2853,8891,2015-07-30 09:33:30,41843,-0.8448677015302472,0.7115840146422672,0.8003616670917371,90.0,6.89,-0.35404471206692545,-0.9560727744590554,0.16239829405637968,0.23505004570123983,0.10797404179488106,0.05687453854504265,-0.044620153577379355
2854,8892,2015-07-30 10:03:30,41844,-0.8020012982838143,0.680741547175997,0.7246347913648724,90.4,6.92,-0.20494259238932006,-0.8155598770492665,0.14233078642921973,0.2140041022539732,0.1049448138726744,0.06459009079076332,-0.03094993665058286
2855,8893,2015-07-30 10:33:30,41845,-0.7719948160113106,0.6555068010672306,0.7246347913648724,90.4,6.91,-0.5670477401777902,-0.9560727744590554,0.16785841452632694,0.23629356710218646,0.08566267708553785,0.024579244120719667,-0.05085645148825104
2856,8894,2015-07-30 11:03:30,41846,-0.7634215353620241,0.5685871200259238,0.648907915638001,90.7,6.94,-0.6735492542332226,-0.9560727744590554,0.17311961537725876,0.2331308362452427,0.06265383732563605,0.01216463493452328,-0.049774920550552965
2857,8895,2015-07-30 11:33:30,41847,-0.7505616143880934,0.5012944637358798,0.648907915638001,90.6,6.94,-0.6096483457999633,-0.6750469796394777,0.17512535859227046,0.19563800868284054,0.06457112428698093,0.004000170350989189,-0.02863954699752595
2858,8896,2015-07-30 12:03:30,41848,-0.75913489503738,0.40596320065831754,0.5731810399111363,91.1,6.99,-0.39664531768909844,-0.6750469796394777,0.1569253460266079,0.1816667094999983,0.05115155437405815,0.03505623069057922,-0.023725967210812455
2859,8897,2015-07-30 12:33:30,41849,-0.7677081756866665,0.3190435196170107,0.5731810399111363,91.3,7.01,-0.11974138114497405,-0.5626366617116466,0.14102963780858632,0.15017567010567107,0.05465915096869499,0.06981845251768848,-0.013209163838877937
2860,8898,2015-07-30 13:03:30,41850,-0.7462749740634509,0.2124968138244411,0.49745416418427163,91.6,7.04,0.00806043572154476,-0.8155598770492665,0.12239254873089216,0.1616940923515768,0.03115459088179339,0.10545319401428042,-0.035973668011893584
2861,8899,2015-07-30 13:33:30,41851,-0.7419883337388068,0.15081187889190079,0.2702735370036709,91.2,7.01,0.07196134415480436,-0.8155598770492665,0.09664051381434012,0.15877704162456166,-0.002099405057347262,0.11196799444290063,-0.019114491276961573
2862,8900,2015-07-30 14:03:30,41852,-0.7119818514663031,0.0723037798868495,0.2702735370036709,91.7,7.06,0.13586225258806356,-0.8717650360131821,0.09118061319686133,0.15156488386547898,-0.00934222291753953,0.12586573882491334,-0.03034886886820227
2863,8901,2015-07-30 14:33:30,41853,-0.7076952111416606,0.02183428766931652,-0.2598145930843953,91.0,7.01,0.242363766643496,-0.8155598770492665,0.029013067914674437,0.14757060512517312,-0.07398310956362537,0.1272083235020749,0.0178245451744965
2864,8902,2015-07-30 15:03:30,41854,-0.6605421675705823,0.030245869705572016,0.421727288457407,93.5,7.19,0.3701655835100148,-0.9560727744590554,0.0809647626499576,0.13782189743749626,0.014226712953684672,0.1657958814677705,-0.05515846369469486
2865,8903,2015-07-30 15:33:30,41855,-0.6862620095184434,0.030245869705572016,0.648907915638001,94.1,7.24,-0.33274440925583887,-0.759354718085351,0.17109273641855632,0.14048383379968885,0.018295103854158855,0.06216316777483421,-0.06256683404234972
2866,8904,2015-07-30 16:03:30,41856,-0.6305356852980785,0.02744200902682018,0.421727288457407,94.5,7.25,0.19976316102132316,-0.7312521386033932,0.0963159309233959,0.12057185866862542,0.012130168921098607,0.12572219786213115,-0.04104686179545439
2867,8905,2015-07-30 16:33:30,41857,-0.6691154482198703,0.13118485414063796,0.49745416418427163,93.4,7.17,0.05066104134371757,-0.8155598770492665,0.11461829877025105,0.14728166059991965,0.024697907736266882,0.10961853999348613,-0.048183347006454005
2868,8906,2015-07-30 17:03:30,41858,-0.7377016934141628,0.2825933307932369,0.421727288457407,91.3,7.01,0.00806043572154476,-0.7031495591214355,0.11141229916984068,0.15966935033837798,0.03273145832732828,0.0930164774361075,-0.017169227379133945
2869,8907,2015-07-30 17:33:30,41859,-0.7548482547127374,0.39194389726455836,0.5731810399111363,91.9,7.05,-0.5244471345556173,-0.6188418206755623,0.16856263183028097,0.17825728616499137,0.04652404053159671,0.014689238817426082,-0.02061502581773816
2870,8908,2015-07-30 18:03:30,41860,-0.7034085708170166,0.6274681942797122,0.648907915638001,90.9,6.94,0.00806043572154476,-0.7874572975673088,0.10941284833931637,0.19575906974076995,0.1001114675694515,0.08580860518825667,-0.03362251631854952
2871,8909,2015-07-30 18:33:30,41861,-0.690548649843086,0.7592496461810484,0.8003616670917371,91.3,6.95,2.5427964702408357,-0.8717650360131821,-0.1075794764252703,0.058612468342389916,0.2447452397777823,0.43378065329793664,0.011123279297998464
2872,8910,2015-07-30 19:03:30,41862,-0.6433956062720091,0.848973187901107,0.9518154185454665,93.1,7.06,2.627997681485182,-0.6188418206755623,-0.10751708357573574,0.030806978929791885,0.28128169657473445,0.42603410942770314,0.022948612271097787
2873,8911,2015-07-30 19:33:30,41863,-0.6648288078952262,0.9639314757299321,1.1789960457260673,94.0,7.12,1.6268834493641176,-0.7312521386033932,-0.006399876709289585,0.11209814832921089,0.2724874326184358,0.3002636887425048,-0.029381565501345134
2874,8912,2015-07-30 20:03:30,41864,-0.7119818514663031,0.9919700825174504,1.2547229214529318,94.0,7.13,-0.013239867089541647,-0.8998676154951398,0.14640853330966752,0.2182963409600519,0.2125116039445974,0.08700938809048649,-0.07774940213482837
2875,8913,2015-07-30 20:33:30,41865,-0.7162684917909472,0.9863623611599467,1.2547229214529318,93.2,7.08,-0.18364228957823364,-0.6188418206755623,0.16534070283498348,0.19660241157778752,0.2145155357078956,0.04689333468526441,-0.05418798017413616
2876,8914,2015-07-30 21:03:30,41866,-0.7119818514663031,1.014400967947465,1.2547229214529318,93.9,7.13,-0.11974138114497405,-0.6469444001575199,0.15758598382007274,0.19942425916981424,0.21909043919084817,0.05579521983112614,-0.05541821914181686
2877,8915,2015-07-30 21:33:30,41867,-0.7119818514663031,0.9751469184449394,1.1032691699992025,93.3,7.08,-0.18364228957823364,-0.7874572975673088,0.14958143226470647,0.21924315824698756,0.1890274890356543,0.05499557993786825,-0.058034889718446406
2878,8916,2015-07-30 22:03:30,41868,-0.7505616143880934,0.8573847699373625,1.1032691699992025,92.1,7.02,0.6257692172430528,-0.7312521386033932,0.09129050762539628,0.16798285518945696,0.20926474247761057,0.17018466989816497,-0.04182037118668249
2879,8917,2015-07-30 22:33:30,41869,-0.7548482547127374,0.8321500238285959,0.9518154185454665,91.8,6.99,0.242363766643496,-0.8436624565312243,0.11138190958463746,0.2019561766681278,0.16842876211325744,0.12257309320583594,-0.046334214800768915
2880,8918,2015-07-30 23:03:30,41870,-0.7805680966605971,0.781680531611063,0.8003616670917371,91.2,6.96,0.15716255539914997,-0.7312521386033932,0.1115690128582321,0.1966624111147419,0.14318327476414988,0.10478778030851897,-0.02376011766345006
2881,8919,2015-07-30 23:33:30,41871,-0.8191478595823874,0.7227994573572746,0.8003616670917371,89.4,6.85,-0.11974138114497405,-0.7312521386033932,0.14303314721654992,0.20423354666549545,0.12474824775103432,0.07175191141599242,-0.024961786524187474
2882,8920,2015-07-31 00:03:30,41872,-0.8620142628288218,0.6218604729222086,0.648907915638001,89.1,6.84,-0.39664531768909844,-0.8155598770492665,0.16077996199512934,0.22022896941597855,0.08040637535507018,0.04402532416685456,-0.021550055134708777
2883,8921,2015-07-31 00:33:30,41873,-0.9048806660752546,0.5209214884871426,0.7246347913648724,89.2,6.87,-0.37534501487801186,-0.759354718085351,0.17753778304246903,0.20259433205070732,0.08002187084453173,0.052204601105034755,-0.0216929468434981
2884,8922,2015-07-31 01:03:30,41874,-0.9563203499709755,0.40876706133706936,0.49745416418427163,88.9,6.88,-0.41794562050018486,-0.9560727744590554,0.16783861758509785,0.22178380663258931,0.031099284577587982,0.06247750421858274,-0.019011544217173743
2885,8923,2015-07-31 01:33:30,41875,-0.9949001128927658,0.31063193758075525,0.421727288457407,88.6,6.88,-0.35404471206692545,-0.759354718085351,0.1680785133705739,0.19347985826104044,0.01652087577919568,0.06394364041143079,0.005865964475023005
2886,8924,2015-07-31 02:03:30,41876,-1.0206199548406254,0.24053542061195943,0.49745416418427163,88.1,6.85,-0.41794562050018486,-0.8717650360131821,0.18549760787185446,0.19799072653396121,0.012658025237797337,0.06903616894587966,-0.010868030840553012
2887,8925,2015-07-31 02:33:30,41877,-1.0549130774377733,0.1956736497519301,0.5731810399111363,88.5,6.9,-0.43924592331127127,-0.9560727744590554,0.198989586371523,0.20086244948138096,0.013983133171057933,0.07740089578538811,-0.02243856795982808
2888,8926,2015-07-31 03:03:30,41878,-1.0506264371131293,0.10875396871062332,0.11881978554994153,87.4,6.82,-0.43924592331127127,-0.9560727744590554,0.15884285466386067,0.20446476837642796,-0.0523765228336228,0.07078607832834474,0.011063822349534387
2889,8927,2015-07-31 03:33:30,41879,-1.0377665161392002,0.11996941142563064,-0.1840877173575239,86.6,6.75,-0.35404471206692545,-0.7874572975673088,0.12138692282552732,0.1924615708166093,-0.08121865768770495,0.06322161545426008,0.05030268376566118
2890,8928,2015-07-31 04:03:30,41880,-1.149219164579927,0.07510764056560133,0.2702735370036709,88.1,6.91,-0.5457474373667037,-0.8717650360131821,0.19600780836525442,0.19537506758308829,-0.04066367151903118,0.06359274458173887,0.015709985909677766
2891,8929,2015-07-31 04:33:30,41881,-1.136359243605998,0.1339887148193898,0.5731810399111363,88.5,6.93,-0.5670477401777902,-0.8717650360131821,0.22222876370795358,0.19274045353383534,0.0032931531716534775,0.06401325836188555,-0.008631798229787555
2892,8930,2015-07-31 05:03:30,41882,-1.132072603281354,0.1424002968556453,0.421727288457407,88.4,6.92,-0.6735492542332226,-0.8998676154951398,0.2146568191657981,0.20432924357386276,-0.018664192575091904,0.04816988939595618,0.0008564018412661529
2893,8931,2015-07-31 05:33:30,41883,-1.1063527613334943,0.20128137110943378,0.34600041273053556,87.7,6.85,-0.6096483457999633,-0.7874572975673088,0.198537877057367,0.19919825626675408,-0.016610887258121747,0.0432358493077591,0.016688338999247262
2894,8932,2015-07-31 06:03:30,41884,-1.06348635808706,0.31063193758075525,0.2702735370036709,87.1,6.78,-0.5457474373667037,-0.7874572975673088,0.17547157398361102,0.20978837352506882,-0.010735788173548406,0.04193166420183344,0.02275237241875988
2895,8933,2015-07-31 06:33:30,41885,-1.080632919385633,0.33867054436827354,0.421727288457407,87.5,6.82,-0.5670477401777902,-0.7312521386033932,0.1931157778884847,0.2038864727014447,0.011835997405814298,0.039056778810618,0.018336214473490684
2896,8934,2015-07-31 07:03:30,41886,-0.9906134725681233,0.4620404142333541,0.421727288457407,87.8,6.8,-0.6096483457999633,-0.9279701949770975,0.17685018413380085,0.23428117532315676,0.021318715715615662,0.0341928488068608,-0.005153046019151536
2897,8935,2015-07-31 07:33:30,41887,-0.8791608241273949,0.697564711248508,0.5731810399111363,87.5,6.72,-0.14104168395606045,-0.8155598770492665,0.12960715554894703,0.2216761610321181,0.08883009018852654,0.07478388737132177,-0.007851018013320107
2898,8936,2015-07-31 08:03:30,41888,-0.8448677015302472,0.7564457855022965,0.648907915638001,87.7,6.72,-0.18364228957823364,-0.9279701949770975,0.13179464146301068,0.2360069390110474,0.10103021100013117,0.07280241583573721,-0.02635700747616568
2899,8937,2015-07-31 08:33:30,41889,-0.8620142628288218,0.7956998350048221,0.7246347913648724,86.2,6.61,-0.31144410644475246,-0.8998676154951398,0.14962824747944256,0.2397070643849023,0.11066706344389834,0.05509012303883916,-0.02762546873518297
2900,8938,2015-07-31 09:03:30,41890,-0.7805680966605971,0.8686002126523698,0.8003616670917371,88.1,6.72,-0.35404471206692545,-0.9560727744590554,0.14648050389374254,0.24719449186696,0.12668279124785561,0.04593770360926987,-0.04592016922123343
2901,8939,2015-07-31 09:33:30,41891,-0.75913489503738,0.8966388194398881,0.8003616670917371,88.1,6.71,-0.31144410644475246,-0.9560727744590554,0.13909442860276927,0.24739070932135515,0.13173629483462745,0.04892978549573787,-0.04699545594923473
2902,8940,2015-07-31 10:03:30,41892,-0.6948352901677299,0.815326859756085,0.7246347913648724,88.4,6.72,-0.11974138114497405,-0.9560727744590554,0.11364024969991662,0.23280523671522163,0.12146343449352756,0.07194285987977397,-0.04989366219579997
2903,8941,2015-07-31 10:33:30,41893,-0.6605421675705823,0.7284071787147782,0.648907915638001,88.8,6.75,0.029360738532631166,-0.8717650360131821,0.09582917503333475,0.2113703594061723,0.11089178505312762,0.08685241040060232,-0.04194115941610584
2904,8942,2015-07-31 11:03:30,41894,-0.6476822465966531,0.6947608505697562,0.7246347913648724,88.8,6.75,-0.18364228957823364,-0.8998676154951398,0.12164926611458629,0.21621657428804555,0.10773071212549673,0.061400025337065206,-0.056125541257413564
2905,8943,2015-07-31 11:33:30,41895,-0.6305356852980785,0.6218604729222086,0.648907915638001,89.5,6.81,-0.35404471206692545,-0.8436624565312243,0.13170784469833885,0.211594630923884,0.08507729558490895,0.03490188869956595,-0.05145252718099045
2906,8944,2015-07-31 12:03:30,41896,-0.6176757643241494,0.5461562345959091,0.648907915638001,90.5,6.89,-0.41794562050018486,-0.5345340822296889,0.14436923709153562,0.1730320270990187,0.08310664405224683,0.008152810834015284,-0.02799705592455064
2907,8945,2015-07-31 12:33:30,41897,-0.6133891239995054,0.4564326928758505,0.49745416418427163,90.2,6.87,-0.14104168395606045,-0.7874572975673088,0.10697213045351114,0.18521137866842172,0.056485638406390384,0.06279774236569996,-0.04050285648455071
2908,8946,2015-07-31 13:03:30,41898,-0.6005292030255762,0.3695130118345437,0.49745416418427163,89.9,6.85,-0.26884350082257963,-0.7874572975673088,0.12149014545433479,0.18025578355462482,0.04155953319977228,0.04804697661094992,-0.04709325437396617
2909,8947,2015-07-31 13:33:30,41899,-0.6048158433502188,0.29661263418699607,0.49745416418427163,90.6,6.91,-0.11974138114497405,-0.7031495591214355,0.11451685488839751,0.15789449802107142,0.04109330920474912,0.06666332731037242,-0.0403168957346998
2910,8948,2015-07-31 14:03:30,41900,-0.5833826417270016,0.1956736497519301,0.2702735370036709,90.5,6.91,0.15716255539914997,-0.7874572975673088,0.06875122781399268,0.14977044670803277,0.010006900883489376,0.10917321506797406,-0.03216445373111885
2911,8949,2015-07-31 14:33:30,41901,-0.5662360804284285,0.14520415753439714,0.11881978554994153,90.6,6.92,0.412766189132188,-0.6188418206755623,0.03254188744513198,0.11740246694874251,0.0014868834032973355,0.1331455028441493,-0.0035532243798204357
2912,8950,2015-07-31 15:03:30,41902,-0.5490895191298554,0.07510764056560133,-0.10836084163065922,90.8,6.94,0.07196134415480436,-0.6188418206755623,0.04130346791310631,0.1299067917018603,-0.050524064529555435,0.08025587906185234,0.0052741590449563
2913,8951,2015-07-31 15:33:30,41903,-0.5448028788052113,0.02463814834806835,-0.41126834453812466,90.3,6.91,0.3914658863211016,-0.9279701949770975,-0.021185279057158862,0.14723733029500907,-0.08445583915781901,0.14025032183894437,0.0034728802052434713
2914,8952,2015-07-31 16:03:30,41904,-0.5533761594544979,0.04426517309933117,0.421727288457407,93.1,7.12,-0.24754319801149285,-0.7874572975673088,0.1251609707532895,0.14331756218702535,-0.0046915093001997825,0.06030616197468738,-0.06027039661958645
2915,8953,2015-07-31 16:33:30,41905,-0.5833826417270016,0.06669605852934583,0.5731810399111363,93.4,7.15,-0.43924592331127127,-0.7312521386033932,0.15953912146633745,0.14326035435941709,0.01127167620920922,0.035263847646193926,-0.06520996480945637
2916,8954,2015-07-31 17:03:30,41906,-0.5962425627009322,0.07510764056560133,0.19454666127680623,92.4,7.07,0.15716255539914997,-0.6469444001575199,0.07100938817131507,0.12387649653027617,-0.01030548534845304,0.10478059471323883,-0.016273878477831072
2917,8955,2015-07-31 17:33:30,41907,-0.6476822465966531,0.19847751043068193,0.34600041273053556,91.0,6.97,0.00806043572154476,-0.8717650360131821,0.0959004161661325,0.16612565201471916,0.010431581222344803,0.09942529629043445,-0.040606289619414794
2918,8956,2015-07-31 18:03:30,41908,-0.6391089659473665,0.29100491282949237,0.34600041273053556,91.1,6.97,0.11456194977697716,-0.6188418206755623,0.08360847956330483,0.14469001975954845,0.03252782819629482,0.0936385171986772,-0.012643910081790551
2919,8957,2015-07-31 18:33:30,41909,-0.6048158433502188,0.5517639559534128,0.49745416418427163,89.9,6.84,0.3914658863211016,-0.5626366617116466,0.05596478315924167,0.14728306298133143,0.09690574553834701,0.11919169473847052,-0.00872141228235931
2920,8958,2015-07-31 19:03:30,41910,-0.6691154482198703,0.7508380641447928,0.7246347913648724,89.1,6.77,2.351093744941058,-0.6750469796394777,-0.10010876151648328,0.0546110903886151,0.2337414157687095,0.3998542103744999,0.025237432910888584
2921,8959,2015-07-31 19:33:30,41911,-0.6348223256227226,0.8573847699373625,0.8003616670917371,90.2,6.83,4.566325237294051,-0.6188418206755623,-0.23578741596364827,-0.09592103214869234,0.332444445197267,0.597051211686417,0.09817914281967942
2922,8960,2015-07-31 20:03:30,41912,-0.6476822465966531,1.0003816645537058,0.8760885428186018,90.4,6.84,3.032703434895825,-0.7312521386033932,-0.15098567010912323,0.026471760068703245,0.2990667707280881,0.47088106835378435,0.03818658251890726
2923,8961,2015-07-31 20:33:30,41913,-0.6948352901677299,1.0592627388074944,0.9518154185454665,90.4,6.85,1.0730755762758688,-0.5626366617116466,0.021152652224481473,0.1476500343178985,0.2378875001107291,0.20905351078774223,-0.002749542419488271
2924,8962,2015-07-31 21:03:30,41914,-0.7205551321155896,1.0424395747349833,0.9518154185454665,89.4,6.78,0.2849643722656692,-0.7312521386033932,0.09335008199542305,0.20647578544858755,0.19730563876523324,0.11040641784007259,-0.030896986586583443
2925,8963,2015-07-31 21:33:30,41915,-0.7377016934141628,1.1125360917037792,1.0275422942723378,90.7,6.88,0.17846285821023675,-0.9279701949770975,0.10492361650175422,0.234180020186751,0.20342338825883355,0.10752708208351014,-0.0515094437000615
2926,8964,2015-07-31 22:03:30,41916,-0.7334150530895203,1.1181438130612829,1.1032691699992025,90.1,6.83,0.22106346383240957,-0.8717650360131821,0.10826503886498555,0.2240718131372304,0.21677840263556059,0.1106865204098564,-0.052352350409910216
2927,8965,2015-07-31 22:33:30,41917,-0.7505616143880934,0.9415005902999174,0.8760885428186018,89.9,6.84,1.4990816324975984,-0.8717650360131821,-0.014953642880600587,0.14643331652325844,0.22390379211304046,0.2942478739062946,-0.013198309207348484
2928,8966,2015-07-31 23:03:30,41918,-0.75913489503738,0.916265844191151,0.8003616670917371,89.7,6.83,0.9239734565982636,-0.9279701949770975,0.03079511576571978,0.18807017164967718,0.18519860259421797,0.21780018100396006,-0.025574801128572206
2929,8967,2015-07-31 23:33:30,41919,-0.7634215353620241,0.8601886306161143,0.8760885428186018,89.3,6.81,0.5192677031876204,-0.9560727744590554,0.07755312591250364,0.20525370962659809,0.1700666467392411,0.1661879368693099,-0.04364949800282875
2930,8968,2015-08-01 00:03:30,41920,-0.7891413773098837,0.7760728102535593,0.7246347913648724,88.4,6.75,0.3914658863211016,-0.6750469796394777,0.08541572951779343,0.18248989117599107,0.144350873265566,0.1336407343461993,-0.008049059618889024
2931,8969,2015-08-01 00:33:30,41921,-0.827721140231674,0.6835454078547489,0.5731810399111363,88.2,6.75,0.13586225258806356,-0.7031495591214355,0.10237022153951536,0.19515738395189938,0.10238215559920041,0.1030171026992197,-0.0009224919385296164
2932,8970,2015-08-01 01:03:30,41922,-0.8534409821795352,0.5854102840984348,0.5731810399111363,88.0,6.76,-0.07714077552280124,-0.7031495591214355,0.12943161627554242,0.19545095818906866,0.0819522257844166,0.07935338176773452,-0.004466069122977426
2933,8971,2015-08-01 01:33:30,41923,-0.8834474644520389,0.464844274912106,0.5731810399111363,88.4,6.81,-0.20494259238932006,-0.5907392411936044,0.1521793155556358,0.1773462220548197,0.06558765501310122,0.06187291027833842,0.003217448698962086
2934,8972,2015-08-01 02:03:30,41924,-0.9306005080231158,0.3695130118345437,0.49745416418427163,87.0,6.73,-0.22624289520040647,-0.759354718085351,0.15464921788756436,0.1902096170143691,0.03868633966515138,0.07568100200522118,-0.0046038323739657685
2935,8973,2015-08-01 02:33:30,41925,-0.9691802709449061,0.3022203555444997,0.2702735370036709,87.8,6.81,-0.29014380363366604,-0.759354718085351,0.14538198349247028,0.19377188490922398,-0.0007919009437772876,0.06770660375236963,0.015626594069623165
2936,8974,2015-08-01 03:03:30,41926,-0.9991867532174098,0.24333928129071125,0.19454666127680623,86.5,6.72,-0.33274440925583887,-0.759354718085351,0.14787300331938774,0.19216075983032246,-0.01906961781859169,0.0649731744489527,0.022667863712671866
2937,8975,2015-08-01 03:33:30,41927,-1.0291932354899136,0.20128137110943378,0.19454666127680623,87.0,6.77,-0.31144410644475246,-0.8717650360131821,0.14993127161988687,0.1992820915912715,-0.025954096955203745,0.07880898122498413,0.01452810916584372
2938,8976,2015-08-01 04:03:30,41928,-1.0377665161392002,0.15361573957065264,-0.1840877173575239,85.4,6.66,-0.22624289520040647,-0.7031495591214355,0.10988935982836902,0.18294694796774857,-0.07079696999817184,0.0737950692961642,0.060536639944695866
2939,8977,2015-08-01 04:33:30,41929,-1.067772998411704,0.16483118228565996,0.19454666127680623,86.3,6.73,-0.33274440925583887,-0.8155598770492665,0.1587461997659331,0.19184582592676014,-0.03021237419888941,0.07679529622406431,0.0224626329093323
2940,8978,2015-08-01 05:03:30,41930,-1.06348635808706,0.21530067450319293,0.2702735370036709,86.6,6.75,-0.37534501487801186,-0.759354718085351,0.1674663849440387,0.190955984041061,-0.015226247579353595,0.06678629676796927,0.022523237266845863
2941,8979,2015-08-01 05:33:30,41931,-1.0763462790609903,0.2124968138244411,0.2702735370036709,87.2,6.8,-0.43924592331127127,-0.6750469796394777,0.17551978311466107,0.18458705537064216,-0.016035076002715438,0.05403269032234857,0.03111083840027977
2942,8980,2015-08-01 06:03:30,41932,-1.067772998411704,0.22651611721820025,0.421727288457407,86.7,6.76,-0.37534501487801186,-0.6188418206755623,0.18444735217265165,0.17314588488994997,0.008433664985160549,0.061039813051150485,0.023663170265557774
2943,8981,2015-08-01 06:33:30,41933,-1.0420531564638427,0.29380877350824425,0.34600041273053556,86.1,6.7,-0.26884350082257963,-0.6188418206755623,0.16156639883631643,0.17807153711371113,0.011062571291151915,0.06888755879406505,0.030724093114364737
2944,8982,2015-08-01 07:03:30,41934,-1.0249065951652696,0.33025896233201807,0.2702735370036709,87.7,6.82,-0.24754319801149285,-0.8436624565312243,0.14493255465959973,0.2059207160762934,0.0014592966268940498,0.08145342211808823,0.016156367698619126
2945,8983,2015-08-01 07:33:30,41935,-0.9734669112695487,0.380728454549551,0.421727288457407,87.0,6.74,-0.22624289520040647,-0.6750469796394777,0.15238439257747746,0.18679038450448182,0.031927168296455324,0.0712283626846401,0.015077583257528105
